hahi,8,4,9,4,5,2
hghj,3,6,5,1,2,6
hcbc,4,3,6,5,8,7
hded,5,1,9,7,6,5
hdcc,2,2,1,9,6,2
hahg,5,6,5,9,3,7
hhji,4,6,6,2,1,2
hihb,6,9,7,1,3,3
hghh,7,3,3,5,7,9
hbdc,5,9,6,9,1,8
heha,5,7,1,9,5,3
hcce,4,9,1,6,4,1
hcde,3,7,5,9,7,9
hagg,3,3,5,9,7,6
hdha,2,6,3,5,8,3
hfbb,5,9,4,8,1,9
hcaj,2,3,9,2,7,2
hegb,6,9,1,7,7,4
haij,5,3,5,2,5,1
hcid,1,6,4,9,9,9
haaf,7,4,6,5,3,5
hcai,2,3,7,4,4,5
haja,2,8,3,8,3,5
hejf,2,2,6,5,8,4
hccb,5,7,3,8,1,7
hahh,6,8,9,2,9,8
higa,1,5,8,4,1,5
hcfc,1,4,4,2,7,6
hfhi,9,4,3,3,5,4
hfaf,2,2,2,5,9,5
hcca,1,5,1,3,2,5
hebf,7,9,1,1,2,9
hbba,9,3,9,9,9,2
hhgb,3,2,6,5,3,8
higd,2,8,3,5,8,8
hcff,1,2,1,5,6,3
heij,8,1,7,2,5,5
hcgi,5,1,7,1,5,8
hafi,2,9,8,8,7,6
hdhh,5,4,8,3,5,1
haef,3,8,1,5,6,3
hdba,6,1,2,8,8,5
hhbc,9,7,8,3,3,1
hdee,9,5,9,8,7,5
hiag,8,2,5,3,4,9
hfbe,3,4,7,8,4,5
hbac,4,6,9,6,4,9
hafj,5,3,3,9,5,9
hdhi,3,7,3,1,2,8
hhci,4,3,7,9,1,5
hjei,7,7,8,1,8,1
hbgd,2,1,9,9,7,2
hgdd,1,4,1,4,9,9
hfic,1,7,9,7,2,5
hfbd,6,1,5,6,2,9
hfga,2,4,6,4,7,2
hfcf,1,9,8,1,9,4
hide,6,7,1,9,1,7
hehc,6,6,3,6,5,6
hjce,3,2,5,2,7,2
hhad,4,4,2,9,5,5
hieg,3,1,2,7,8,6
haff,5,3,3,5,3,6
hcdi,7,5,2,2,3,1
hcdb,4,5,8,6,4,7
hjig,7,9,9,4,4,4
hahj,2,9,2,5,9,3
hhca,7,4,8,9,7,6
hahb,6,4,7,7,5,6
hcha,3,4,9,9,5,3
hbhc,5,5,1,6,7,1
hbhe,3,6,6,7,1,2
hdeb,5,3,4,8,8,5
hfia,5,1,7,9,2,5
hicf,5,2,7,8,8,9
hdhe,7,4,3,8,1,4
hbbj,8,8,2,8,8,9
hicb,4,9,6,4,6,1
hhcj,2,1,4,5,2,9
hffd,6,3,2,7,4,9
hhab,6,2,6,9,5,5
hjdh,5,8,6,2,6,6
hgid,1,8,3,2,4,6
hhcc,5,2,6,8,4,4
hhch,7,1,5,4,5,3
hhae,2,3,8,5,9,5
hgbf,1,4,2,9,4,4
hfab,7,5,1,5,7,3
hfdd,7,9,5,3,6,4
hecb,7,8,5,8,7,3
hjdf,2,4,6,5,3,4
hdig,9,5,5,1,9,1
hejc,5,3,1,7,4,6
haif,1,2,1,5,5,8
hhhb,9,8,7,2,6,4
hifi,7,5,7,8,8,5
hfed,8,1,1,3,8,8
hbai,8,6,5,3,1,9
hcbe,7,6,8,2,9,1
hghc,6,7,1,6,4,5
hhac,7,7,6,8,9,8
hidg,3,5,9,9,5,1
hifh,5,2,9,5,4,9
hehg,1,2,6,8,8,7
haje,4,8,7,6,5,2
hafh,2,8,5,5,8,6
hhed,6,6,4,3,7,2
hagh,9,3,6,3,5,8
hgfh,8,9,1,8,9,2
hdjf,7,6,3,2,5,3
hdhj,5,6,5,6,6,1
hbjj,7,4,1,3,7,5
hhha,5,5,9,7,5,1
hfdj,4,9,4,1,8,9
hfdg,1,2,3,5,4,9
hbhb,4,4,6,8,1,6
hgbg,5,3,2,7,3,4
hfgd,3,7,7,3,5,9
hiji,1,7,7,8,9,8
hbag,9,9,4,2,8,1
hjdj,4,8,2,2,6,2
hbhd,8,6,2,2,4,1
hfai,6,9,2,7,3,1
hebe,5,7,4,5,5,2
hdif,1,9,4,2,5,2
hdag,7,4,5,6,7,5
hdgd,4,2,7,9,9,3
hbje,9,5,3,4,2,5
hfgf,3,1,4,1,9,3
hdid,3,2,2,9,2,1
hagd,5,2,8,4,8,2
hbcd,1,1,4,7,3,3
hfhb,2,6,5,2,4,1
hdeg,6,4,9,1,1,2
hgad,3,6,2,3,3,6
hgii,2,3,6,4,8,2
hcea,7,7,3,4,4,8
hgfa,9,8,5,8,4,1
hhge,6,6,2,5,2,7
heah,9,8,4,3,3,2
hfdb,6,2,4,7,1,3
habj,9,7,1,3,2,8
hdfb,8,3,1,7,7,2
hjdb,5,3,7,3,4,3
hajg,2,2,4,3,2,3
hjgb,9,2,1,9,9,5
hgih,9,5,4,2,2,3
hjjf,2,6,2,8,5,7
hgcj,1,6,8,2,5,6
hcgj,2,4,4,7,4,7
hefc,3,6,2,9,2,1
hfbg,5,2,4,1,2,3
hdbb,9,4,2,3,6,6
hjab,1,6,3,3,7,5
habi,8,2,8,4,5,3
hheg,3,8,9,5,4,7
hgji,4,4,1,5,6,7
hcbg,8,8,1,3,1,1
hjaj,4,9,6,1,2,8
hagi,6,6,5,3,2,9
hdcb,7,2,1,2,1,5
hadf,2,7,5,5,2,5
hhif,8,4,1,3,6,6
hiec,2,2,1,1,6,7
hdca,8,3,8,6,1,9
hdjb,2,9,2,3,6,2
hgcf,4,2,6,9,3,1
hdbf,3,7,7,1,4,7
hbgh,3,6,1,7,2,9
haae,1,5,2,9,7,5
hhee,9,1,7,1,4,4
hjdg,9,8,6,3,1,9
hjgh,4,6,2,5,9,3
hiij,1,9,4,9,9,8
hbdi,1,6,6,2,9,7
hgfi,8,5,4,2,1,6
hffb,7,5,5,7,1,2
hchi,1,6,5,7,9,6
hjci,3,4,3,3,1,9
hedh,5,5,8,4,4,3
hbhh,6,2,7,4,3,1
hbbg,3,8,1,2,3,8
hiia,1,1,2,3,7,8
hgch,6,8,3,9,9,5
hbif,9,4,8,7,5,7
hcfe,7,6,9,9,2,2
hife,4,2,7,6,2,1
habg,9,6,6,6,1,7
hajc,2,8,3,9,1,5
hedj,1,6,4,8,7,9
hcic,7,3,6,3,8,2
hgif,5,8,6,8,2,3
haeb,2,4,8,5,4,7
hacg,8,2,6,7,1,3
hffa,3,7,3,6,6,8
hjia,1,9,4,8,5,1
hged,9,4,3,2,1,6
hhaf,3,6,1,2,4,1
hdfc,5,3,6,7,5,5
hbfd,4,3,5,4,5,9
hefi,3,5,5,8,7,9
hbee,7,6,5,1,1,9
hgfd,1,1,3,3,2,6
hebc,7,9,6,3,3,7
hihf,6,1,5,3,2,5
hjif,8,9,5,2,9,8
hgga,2,3,9,8,9,9
hegc,9,7,1,7,6,8
hcgb,1,6,4,7,4,5
hbih,3,5,1,7,3,3
heej,3,7,1,2,3,3
hhfb,9,4,9,5,5,4
hcjj,6,5,4,8,2,5
hedi,8,8,9,8,8,2
hcfb,4,8,6,7,4,2
hbcf,1,9,9,1,8,4
hhdf,9,8,7,2,5,2
hcee,7,1,8,7,1,5
hchc,8,4,1,6,7,3
hejb,9,2,5,7,7,4
hfhc,8,6,8,6,1,4
hjgd,4,7,9,8,9,9
hgdi,3,5,7,6,1,9
higg,8,1,2,6,8,4
hgeg,3,3,9,8,7,4
hgdg,8,6,6,6,8,4
hcfi,1,7,1,1,9,2
hgaf,8,8,1,1,9,2
hjji,2,2,5,2,4,8
hddi,4,9,4,4,7,7
heib,4,8,3,3,1,9
hehh,2,2,4,6,8,8
hhhh,1,3,7,9,9,3
hgge,5,5,3,7,6,9
hgjh,4,2,6,6,3,1
hhjd,8,5,4,7,1,4
hbjf,4,8,9,9,7,3
hjeg,4,2,2,1,9,7
hieb,5,6,6,4,7,3
hfae,8,1,1,6,2,4
hggd,8,7,2,8,1,4
hiid,8,2,9,6,6,5
hcgg,3,6,1,8,4,4
hbjb,5,4,1,5,8,1
hgeb,3,3,4,3,8,7
hjca,5,5,1,2,1,5
hhfa,1,1,2,5,1,5
hicj,6,3,5,9,4,8
hiei,5,7,9,2,2,4
hjjc,4,9,5,4,2,9
hhde,8,2,2,8,4,5
hgeh,4,9,2,7,4,6
hdbi,7,4,5,2,3,4
hhfj,9,4,4,4,1,5
hfbf,7,8,7,8,7,9
heje,6,9,5,3,4,4
hbig,5,1,5,5,9,8
hfhe,7,8,7,5,5,4
hhag,3,1,5,6,2,2
hjch,4,1,3,7,5,7
hchb,7,4,2,7,2,7
hceh,8,9,2,3,1,3
hacc,4,8,1,3,3,8
hcjh,6,3,6,5,6,2
hffh,1,8,3,5,8,5
hehe,8,1,2,5,7,3
hiig,7,2,2,5,7,7
hihh,3,2,5,5,1,5
hfbh,9,3,6,3,2,3
heec,4,2,4,5,8,9
hhjb,2,5,6,1,9,4
haba,7,8,1,6,1,6
hghg,6,3,3,2,3,3
higi,7,5,5,6,4,6
hbeg,9,1,8,4,4,1
hdej,7,7,2,2,3,6
haic,3,4,6,7,9,3
hhjj,3,3,7,8,6,1
hcfj,1,2,9,4,7,5
hgei,6,2,2,4,6,9
hhhg,8,2,3,8,6,3
hgja,6,9,7,6,5,8
hege,6,7,5,9,6,4
habh,6,7,9,3,3,8
hedd,8,1,8,4,5,2
heea,7,9,4,1,1,4
hige,4,4,1,1,3,7
hfeb,4,1,6,7,4,7
hcag,2,2,4,9,4,8
hibf,9,9,4,3,7,7
hifa,6,6,8,4,2,7
hbga,3,3,2,9,5,5
hefa,3,2,6,9,3,1
hgjj,5,9,8,5,9,3
hbcc,1,4,6,5,4,3
hjfh,5,8,6,4,7,6
hgaj,1,2,3,1,4,1
heig,5,7,6,6,1,7
hhff,1,7,1,8,7,8
hbdg,2,4,1,9,4,7
hbaa,4,8,2,6,5,3
hfjb,5,6,3,4,8,8
hdbj,9,9,6,4,6,4
hebh,3,2,8,4,1,7
hacb,4,3,1,8,8,5
hcgc,1,8,9,3,1,3
hcba,8,8,1,5,3,5
hefd,4,1,9,8,4,6
hihj,4,3,4,8,4,2
higf,7,5,6,9,6,7
hbja,8,4,5,9,5,4
hggg,2,8,9,6,7,8
hiae,5,4,4,6,9,5
hhei,9,6,7,6,9,1
hdgj,6,6,4,3,2,5
hfeh,2,7,9,2,6,6
hcdh,9,6,8,5,4,4
hjhd,8,8,2,9,8,4
hjec,5,6,4,7,6,9
haih,4,7,7,8,5,3
hfef,9,9,9,1,3,9
hjag,2,5,3,8,1,3
hhhe,1,7,3,5,9,9
hcah,3,5,2,1,9,8
hdjg,2,5,4,8,5,2
hbjc,9,3,1,1,4,7
hgce,6,2,8,9,4,6
hbde,2,5,7,5,8,9
hahe,2,8,7,2,9,5
hddd,7,7,2,7,1,8
hcac,9,4,2,4,9,5
hjhf,8,9,1,9,3,2
hghe,7,7,2,9,6,9
hcfg,3,5,4,8,9,4
hbbe,9,8,9,7,5,5
hceb,3,9,8,5,6,8
hfjh,1,7,3,4,9,5
hgbd,2,1,3,4,4,3
hdia,2,3,1,7,3,4
hefj,9,9,9,7,7,5
hadd,7,8,5,9,3,7
hhgj,4,7,4,9,4,6
hdji,8,7,7,2,8,1
hjih,8,7,6,5,5,7
hfie,4,9,3,9,1,3
hijc,2,2,4,1,4,4
hcfd,3,4,8,4,6,1
hiej,2,6,3,2,6,7
hbfa,6,5,9,9,5,9
hhbg,6,7,1,3,4,8
hifb,5,7,3,5,3,4
hega,8,1,6,8,9,4
hiaj,8,1,6,1,9,9
hbjd,5,2,2,3,3,4
hijb,3,7,3,9,2,2
hcbb,6,1,1,6,9,7
hijh,1,8,3,4,7,7
hhai,4,5,7,9,5,9
hhdc,3,7,5,7,4,9
higc,8,2,1,9,5,1
hfdh,3,9,3,2,1,8
hjha,4,8,6,7,3,3
haie,6,5,3,4,4,3
hjba,8,1,4,7,6,4
hgba,8,1,4,8,9,2
hcib,5,2,5,3,5,2
hbhf,7,9,1,5,1,9
hbcg,3,5,5,5,6,4
hijf,7,3,7,4,8,4
haeg,7,2,1,6,1,1
hbec,2,1,1,8,7,5
heca,2,7,5,1,1,1
hiac,1,9,2,3,1,5
hccg,6,8,2,5,2,5
hcaf,7,4,4,9,3,7
hdgf,2,8,6,5,8,9
hich,9,2,1,4,9,6
hjfi,7,7,2,8,4,6
hdfd,5,2,9,7,8,1
hiaa,4,6,2,1,1,7
hehf,4,4,8,7,9,9
hiff,9,8,3,7,6,8
hchf,5,3,3,5,3,3
heab,6,7,1,1,7,3
hhhi,6,3,8,4,6,8
hjef,4,5,4,4,1,3
hecc,6,4,4,9,4,7
hihd,3,3,9,4,7,9
hagj,1,3,4,9,8,9
hfjf,6,9,2,9,3,3
hage,7,6,6,2,8,3
hbbf,3,2,2,8,5,5
hccf,2,8,2,3,5,8
hdhc,9,9,7,9,7,1
hjhb,3,2,8,9,1,3
hfgg,4,3,2,2,9,6
hbbi,7,8,4,2,1,3
hjic,7,7,5,5,8,8
hfgj,2,2,1,1,7,2
hija,9,3,9,7,1,3
hcch,9,5,4,3,7,5
hdfg,7,6,1,8,4,4
hddh,7,5,6,2,9,1
hdii,8,4,1,3,4,6
heai,3,7,5,6,8,8
hgjd,2,7,6,7,7,8
hbii,9,6,4,6,7,2
hgah,4,8,9,6,4,3
hiib,2,6,1,9,2,5
hbbd,3,7,1,5,2,6
hfja,7,7,9,8,6,5
haha,6,2,6,6,8,6
hbjg,9,3,9,8,5,4
hdde,1,7,5,1,3,8
hhhj,1,1,3,9,9,3
haid,5,1,5,9,5,2
hieh,1,4,1,8,9,6
hhaj,1,8,7,1,5,7
hdai,9,9,8,2,9,8
heic,3,5,4,6,3,1
hcej,4,2,6,3,2,9
hgij,8,4,6,4,6,2
hacd,7,6,3,5,7,8
hgdb,4,5,1,7,5,7
hhga,4,6,8,7,1,2
hjib,5,8,1,5,1,6
hfff,6,7,5,5,9,3
hdea,8,9,8,1,3,3
hgha,4,1,2,9,2,6
hdfj,1,5,7,6,2,9
hjbi,7,6,8,2,4,2
hfcj,1,1,7,3,9,7
hbea,6,8,1,8,9,1
hiba,8,4,1,1,2,8
hdja,8,7,3,8,8,9
hdgi,5,2,2,3,4,2
hgfb,1,4,9,4,8,9
hiih,6,8,4,9,5,4
hhah,8,9,1,8,4,3
hhda,4,7,6,3,5,1
hjga,2,8,4,3,7,1
hcda,9,9,4,4,1,8
hhjh,2,9,3,4,2,4
hedg,8,9,3,1,3,2
hhea,3,5,6,7,1,6
hafd,4,2,2,3,4,8
hidi,3,3,2,4,7,9
hcje,8,5,1,8,1,6
hfhh,2,7,8,1,6,3
hjbd,4,5,9,8,1,2
hhhc,8,1,5,1,9,4
hebi,8,6,5,8,5,6
hdij,6,8,5,9,3,5
hgec,3,6,7,1,4,6
hbic,8,7,4,1,1,9
hbah,8,8,7,6,3,9
hcgf,7,3,1,3,3,7
hahc,2,1,2,6,9,7
hfad,3,5,1,5,6,4
hcbi,9,3,8,8,3,4
hjfj,5,4,3,6,4,7
haib,6,4,4,6,4,4
hhbd,3,7,6,2,2,3
hhic,5,2,9,3,6,1
hebg,1,8,5,1,8,5
hida,7,6,3,5,1,2
hfba,7,4,2,2,3,7
hhhd,3,4,8,4,9,2
hbji,5,8,9,6,5,2
hfgb,7,8,9,8,8,5
hggc,3,3,9,9,8,4
hejh,5,4,7,2,2,9
hgca,1,3,1,2,7,1
hbei,5,1,5,5,4,6
heid,2,7,3,8,6,9
haji,5,4,9,3,3,2
hdgg,4,1,1,6,2,2
hggf,1,6,5,5,1,4
hgai,2,7,4,8,3,7
hgfg,5,6,8,8,8,3
hifd,7,3,7,2,5,5
hjeb,1,1,7,9,9,5
hegd,1,1,5,2,3,8
hjbh,8,3,8,8,5,9
hjaf,8,4,7,3,2,6
hbgc,7,9,5,7,1,6
hfej,4,6,6,7,5,4
hjeh,1,3,5,9,4,5
hdef,4,9,5,8,9,2
hhdh,2,6,6,9,9,5
hagb,9,1,2,6,1,4
hjgc,2,6,7,4,9,8
hhbj,3,2,2,9,4,1
hgac,8,5,7,4,6,8
heeh,7,5,5,7,7,3
hjcd,7,3,7,7,2,1
hbeb,2,1,4,7,8,7
hfcd,7,3,7,3,8,2
hfca,1,3,5,9,7,2
hchh,7,4,3,4,4,4
hjhc,1,3,5,7,8,7
hjbf,1,7,8,8,1,4
hced,4,3,2,1,1,9
hibb,1,8,1,3,7,4
hfag,7,9,6,8,9,3
hgab,9,4,2,6,8,3
habe,8,2,7,6,3,7
hcga,6,5,7,7,1,9
hgia,6,2,6,5,2,8
hfji,9,3,2,3,2,3
hfce,6,2,1,5,7,2
hbca,9,7,2,2,4,4
hcae,9,5,9,1,8,5
hedb,2,6,1,2,9,8
hhgh,9,2,2,6,1,1
hbia,3,8,6,5,7,7
hhjc,8,6,6,1,2,3
head,7,9,7,9,4,4
hfhf,7,7,2,2,8,2
hajj,8,1,7,5,8,2
heae,1,6,3,4,8,6
hbgi,1,9,8,7,3,7
hdgc,3,4,7,2,5,5
hefh,9,3,9,5,9,6
hhec,5,3,1,1,4,1
hchj,5,4,7,8,6,2
hbfc,6,7,4,8,4,1
hbfh,8,9,6,2,8,7
hbch,5,5,5,9,1,7
hgib,8,1,9,5,8,5
hcbd,2,5,6,7,8,7
hffi,8,5,2,8,9,2
hece,2,2,9,2,8,5
hibe,4,9,3,9,5,4
hebj,1,8,5,2,5,2
hhia,8,4,5,9,2,3
heja,6,9,8,7,9,9
heac,4,7,1,6,9,6
hdci,1,1,9,8,8,1
hhig,5,4,9,3,7,8
hjcj,6,8,8,4,3,9
hbcj,4,4,5,4,8,8
hebb,9,2,9,9,5,5
hdhd,9,3,6,5,2,6
hdbg,4,7,6,2,9,7
hjjh,7,9,3,8,8,5
haci,4,7,9,3,1,1
hifg,1,4,2,5,9,9
hace,3,2,9,2,2,8
hfhg,1,4,1,8,7,2
hfaa,1,3,7,7,8,8
hfee,7,3,2,5,9,5
hiah,7,4,1,3,7,9
hfig,2,5,9,3,4,7
hiai,2,4,3,7,7,2
hdaj,5,3,2,8,8,6
hdbc,8,8,4,5,8,1
hgjc,2,9,7,2,9,4
hchd,2,9,6,1,3,2
hjjd,2,6,8,6,7,9
hedf,5,2,9,6,9,7
hjdd,3,2,8,5,9,4
hbgb,2,7,4,9,9,8
heaa,8,6,3,3,4,7
hhii,8,2,8,6,8,4
hafa,4,7,3,7,3,6
hceg,2,1,4,5,9,9
hdjc,8,6,9,7,8,6
hfif,7,2,6,2,2,5
hibc,4,7,7,4,2,4
hhfd,4,5,1,6,6,2
hgjg,4,5,9,6,4,4
hbef,6,3,1,6,6,7
hdjj,1,7,2,7,2,2
hcef,6,3,4,3,7,7
hjdc,2,2,2,7,9,8
hgcg,2,9,3,8,7,9
hbeh,2,9,3,2,5,1
higb,5,6,2,9,4,5
hbdb,8,6,2,9,4,9
habd,2,6,8,6,2,4
hbbh,3,6,3,3,7,2
hcci,1,2,2,5,1,1
hied,4,7,9,9,1,3
hahd,7,6,6,8,7,7
hehi,1,7,6,4,8,8
hdbh,4,5,7,9,7,7
hcaa,2,1,5,2,8,4
hcii,1,1,3,8,1,9
hgea,9,8,4,6,1,4
habb,8,3,8,3,4,8
hhgd,7,1,3,8,9,7
heaf,3,7,9,8,5,5
hifj,6,8,1,3,6,6
hfid,9,2,7,1,3,7
hfjd,6,9,5,2,1,7
hdda,7,7,5,9,4,5
hadg,2,6,3,1,8,8
hbdh,8,2,2,1,3,7
hbha,5,1,3,4,1,4
hccd,3,5,8,2,5,1
hadj,2,6,2,4,3,1
hije,8,4,3,1,3,2
hede,4,8,9,1,1,6
hgdf,4,2,3,7,9,3
hjgi,3,2,1,7,1,6
hgjf,7,1,3,3,4,8
hjea,6,2,2,4,2,4
hica,7,3,9,6,3,1
hjbg,1,6,4,9,1,3
hefe,7,7,7,2,1,2
hbdj,5,6,9,1,8,1
haed,7,9,8,9,1,3
hgae,2,2,5,1,8,2
hjee,8,2,2,2,1,8
hagc,7,9,9,9,4,5
hifc,5,3,6,1,4,9
hief,4,5,2,9,7,9
hejj,6,8,1,2,3,4
hhgg,9,8,4,7,9,9
hcij,9,6,3,5,5,3
hgje,6,3,4,5,5,7
hbce,8,9,1,6,6,5
hjff,8,4,7,4,8,5
hjej,6,6,8,2,7,3
hidc,5,8,9,6,9,3
hiab,1,1,1,7,4,7
haec,2,2,1,7,4,5
hhef,1,1,7,5,8,7
hccj,8,1,4,4,7,3
hhja,8,7,6,3,5,5
hfac,3,8,3,6,1,5
hjjg,7,9,4,4,6,7
hbie,2,5,9,1,3,6
hajf,3,3,2,2,8,3
hfjg,6,7,4,1,6,8
hibh,3,3,7,3,2,9
hddf,8,8,4,8,4,7
hghi,3,9,4,1,8,6
hjja,1,5,3,9,7,7
haad,1,2,7,5,4,1
hffe,1,3,7,2,4,2
hgbe,1,1,7,7,6,3
hjie,2,5,9,5,5,4
hcji,6,3,9,7,1,1
heii,7,6,1,9,3,1
hfaj,8,8,5,7,4,4
hcei,7,4,1,5,3,6
hjge,6,7,4,4,5,4
heei,9,6,8,1,8,5
hfcb,6,9,6,9,9,6
hjgg,6,3,5,2,8,3
hejg,4,4,5,2,5,5
hbbc,1,5,9,1,5,4
hbgf,1,2,1,5,9,3
hbej,1,1,1,9,5,4
hehj,8,3,6,7,1,4
hihc,7,9,2,6,2,3
hbid,5,2,3,7,8,4
hahf,8,9,6,7,6,2
hjfg,9,8,2,8,3,4
heeb,3,4,9,5,1,8
hgef,8,4,8,9,6,7
hgcc,9,8,2,1,8,2
hdcd,1,7,1,5,2,6
hcjc,9,5,7,8,8,3
hgff,3,5,1,7,8,5
hgfj,6,5,9,9,2,5
hcdf,5,9,5,8,7,1
hech,8,4,2,9,5,8
hhih,2,4,8,5,6,7
hcif,4,2,6,8,3,6
hhcd,5,5,6,3,5,1
hjhh,4,8,4,5,1,2
hfge,1,9,6,3,3,7
hcdg,8,3,5,3,8,4
haca,4,7,1,4,9,8
hafg,2,8,1,6,4,3
hegj,8,5,4,5,7,2
hhbb,7,5,8,6,3,5
hehd,8,7,6,3,3,2
hfah,6,5,7,9,6,9
hbed,8,9,7,5,2,6
hhfg,7,4,7,3,9,5
hfdc,8,4,8,5,3,1
hafc,5,5,7,9,3,3
hdce,2,5,7,6,5,9
hcfa,8,1,7,9,3,5
hhbi,2,1,4,7,4,3
hbfb,9,3,9,8,9,7
hdeh,4,8,6,2,8,9
haga,9,7,1,3,6,5
hcad,5,2,8,8,5,1
hfda,1,5,2,4,3,4
hgig,3,5,4,9,7,2
ieeg,9,3,6,3,6,4
ifbh,7,3,2,4,3,8
igib,3,4,7,9,9,6
iihg,7,9,4,4,5,6
igai,5,6,1,2,4,2
igia,6,4,6,3,6,9
iebc,9,8,4,8,9,2
ihha,5,1,9,9,2,8
iejb,9,9,2,3,6,5
ijee,2,6,8,1,7,7
iihi,7,7,1,4,5,5
icee,5,1,5,1,6,7
ibgd,5,5,7,3,5,9
ibab,6,2,7,6,2,5
icje,5,4,3,1,6,6
ieie,7,4,3,5,4,4
iaag,9,5,3,4,4,2
ihdb,2,9,4,3,2,9
ihgb,4,7,6,4,7,5
igbe,8,3,5,6,9,7
idfi,9,7,7,5,3,3
idfd,9,2,7,7,8,4
ihid,2,8,9,8,4,3
iadf,2,1,4,1,9,9
iicb,3,1,4,4,9,9
ifhj,5,9,1,4,9,6
icdf,6,2,7,4,9,6
ibfc,6,8,9,5,9,2
igbi,8,1,6,5,7,6
idih,1,6,9,4,3,2
iffb,3,9,7,3,7,3
ieaj,5,2,9,6,7,2
iegd,1,1,1,6,8,6
ihhh,6,8,6,5,2,6
ifbg,3,9,8,5,3,1
iefa,9,3,6,6,1,2
idhe,5,1,9,7,5,9
ihjh,9,5,8,9,4,2
iffd,6,7,6,6,5,2
ifgg,4,6,4,2,3,7
ijji,5,7,2,6,1,8
ided,7,2,9,7,1,3
iajf,2,8,5,9,7,8
iggf,6,5,3,3,5,1
icai,5,4,7,2,5,1
idcj,4,9,6,1,5,6
ibee,9,8,2,6,4,5
iegh,9,3,1,5,4,1
ijjj,7,4,9,4,5,1
ibie,2,8,6,2,3,5
ibgf,1,6,1,7,1,9
iifa,3,6,6,3,3,9
iadi,3,1,5,6,4,4
ihca,6,5,2,8,2,7
igci,7,7,5,1,3,6
ijjf,9,2,3,6,9,2
iafe,9,6,9,8,6,9
ifij,7,5,1,2,8,2
iefi,8,1,3,6,7,5
iihf,8,7,6,4,9,3
icca,9,9,2,4,2,4
ihgc,3,3,1,7,4,9
ihjd,7,7,2,8,7,8
igif,7,3,3,7,9,6
ijjg,8,6,8,9,2,1
iajj,4,5,8,8,3,4
iihd,6,6,7,5,5,5
igbb,6,7,9,7,3,7
idji,4,4,2,8,7,8
iecc,9,9,1,4,7,4
iegf,2,3,2,5,8,6
idbf,8,6,4,8,6,1
ijii,8,5,5,6,1,8
igie,4,6,4,2,5,4
icba,6,3,7,4,6,6
ijif,9,6,2,9,1,4
igdh,6,3,4,3,5,9
icfa,7,9,3,1,8,6
ihbc,5,7,6,3,4,5
ijdd,9,7,8,5,2,4
idhg,5,1,2,6,5,9
icgf,1,5,6,1,7,1
iife,6,5,4,3,8,9
iaji,1,1,8,3,9,5
ihgj,6,4,8,6,8,1
ifae,1,1,8,7,4,2
ibhc,6,7,5,8,2,1
ijaf,7,3,2,5,2,3
iaif,9,3,6,7,5,1
igfj,9,3,3,9,6,7
icag,9,6,4,7,9,6
ifja,9,6,2,3,9,2
icjg,9,3,6,3,4,7
ihff,7,6,7,4,5,8
ijbc,1,7,4,8,6,5
icdi,1,4,1,2,1,7
ifhf,9,9,9,2,3,9
ighc,6,1,9,7,3,4
iidj,3,8,5,9,9,5
ihde,6,1,1,4,3,3
idfj,9,1,3,5,3,2
ieab,9,4,2,6,7,9
ieaa,5,6,8,3,4,6
iieh,5,8,1,5,8,1
ibga,4,7,8,7,1,2
iiif,3,1,3,6,5,3
icef,9,9,6,7,8,9
igee,6,2,1,5,7,8
iidc,6,6,1,8,5,5
iafb,6,1,8,3,9,6
icge,6,5,2,7,8,4
igje,3,6,2,2,4,1
ibch,4,4,2,9,6,3
iahe,2,4,1,9,6,2
igea,4,9,7,6,8,8
ijch,9,2,9,7,5,7
ibhe,6,5,2,7,1,6
iafh,6,1,2,9,8,7
ifib,8,4,5,3,7,3
ihib,7,6,6,8,3,7
ijib,5,4,4,6,2,7
icdh,2,3,7,7,8,3
igcb,5,4,3,2,4,3
ifac,3,3,5,2,7,4
igcc,2,5,2,1,7,8
iifj,6,5,6,2,5,5
igid,9,7,9,9,1,2
ifgi,1,8,4,7,2,3
ifgc,7,8,6,8,7,8
iigh,7,3,4,6,8,6
iagc,5,2,5,6,2,3
icib,1,4,4,6,9,4
icdd,6,5,9,6,2,6
icgg,7,6,4,7,7,5
ibjg,8,3,4,7,9,4
iaff,8,6,3,7,8,6
iibf,9,4,8,8,9,5
idbg,5,8,8,7,8,3
iddi,4,2,1,5,2,7
igdi,5,4,1,7,1,4
ifjb,6,2,8,6,6,5
iecj,3,6,6,1,3,5
ihda,5,1,3,3,8,1
ijdf,7,1,1,8,6,5
ijgb,2,6,6,9,2,6
igac,4,6,9,3,8,9
ibjd,4,1,3,3,7,9
idhd,2,3,4,7,6,3
ihdi,2,7,8,4,3,3
icei,3,6,9,8,5,4
iaci,9,5,5,7,4,1
idcb,5,5,9,5,9,2
ieeb,8,1,8,9,5,5
idga,4,7,5,1,4,2
iabb,6,6,2,9,9,1
ihij,8,7,6,4,7,3
iaec,2,7,8,6,2,2
ibic,7,4,7,9,7,9
iifi,2,6,5,5,4,9
ifih,5,1,2,8,1,8
iagi,5,6,5,3,1,4
icah,3,8,3,2,4,3
iaeg,3,8,4,4,2,7
iegc,2,1,2,5,2,5
ijaj,8,2,7,8,2,8
ihce,2,6,4,7,5,7
iihj,7,7,5,4,9,3
